[2026-04-29 11:42:27] INFO Device: cuda
[2026-04-29 11:42:27] INFO GPU: NVIDIA GeForce RTX 5090
[2026-04-29 11:43:18] INFO Train cases: ['2HNA002', '2HNA005', '2HNA010', '2HNA011', '2HNA014', '2HNA016', '2HNA019', '2HNA021', '2HNA024', '2HNA025', '2HNA027', '2HNA028', '2HNA029', '2HNA031', '2HNA032', '2HNA035', '2HNA036', '2HNA039', '2HNA040', '2HNA041', '2HNA044', '2HNA045', '2HNA046', '2HNA050', '2HNA056', '2HNA058', '2HNA061', '2HNA068', '2HNA070', '2HNA073', '2HNA076', '2HNA077', '2HNA082', '2HNA083', '2HNA084', '2HNA086', '2HNA087', '2HNA088', '2HNA089', '2HNA090', '2HNA091', '2HNA092', '2HNA093', '2HNA094', '2HNA095', '2HNA097', '2HNA099', '2HNA105', '2HNA106', '2HNA107', '2HNA108', '2HNA111', '2HNA113', '2HNA115', '2HNB001', '2HNB002', '2HNB005', '2HNB006', '2HNB007', '2HNB009', '2HNB010', '2HNB011', '2HNB014', '2HNB015', '2HNB016', '2HNB019', '2HNB020', '2HNB023', '2HNB024', '2HNB030', '2HNB031', '2HNB033', '2HNB034', '2HNB036', '2HNB037', '2HNB039', '2HNB043', '2HNB044', '2HNB045', '2HNB047', '2HNB050', '2HNB051', '2HNB053', '2HNB055', '2HNB058', '2HNB059', '2HNB060', '2HNB063', '2HNB065', '2HNB067', '2HNB070', '2HNB072', '2HNB074', '2HNB075', '2HNB078', '2HNB081', '2HNB082', '2HNB085', '2HNB086', '2HNB089', '2HNB091', '2HNB093', '2HNB098', '2HNB099', '2HNB101', '2HNB102', '2HNB104', '2HNB105', '2HNB106', '2HNB107', '2HNB109', '2HNB111', '2HNC018', '2HNC021', '2HNC024', '2HNC027', '2HNC028', '2HNC029', '2HNC037', '2HNC040', '2HNC046', '2HNC048', '2HNC049', '2HNC052', '2HNC053', '2HNC055', '2HNC057', '2HNC058', '2HNC066', '2HNC069', '2HNC072', '2HNC074', '2HNC075', '2HNC076', '2HNC077', '2HNC078', '2HNC079', '2HNC080', '2HNC081', '2HNC082', '2HNC085', '2HNC088', '2HNC091', '2HNC092', '2HNC097', '2HNC098', '2HNC099', '2HNC100', '2HNC102', '2HNC104', '2HNC108', '2HNC112', '2HNC113', '2HNC118', '2HNC121', '2HNC123', '2HNC125', '2HNE003', '2HNE004', '2HNE007']
[2026-04-29 11:43:18] INFO Val cases:   ['2HNA026', '2HNA033', '2HNA034', '2HNA038', '2HNA047', '2HNA096', '2HNA098', '2HNA100', '2HNA102', '2HNA104', '2HNA110', '2HNB013', '2HNB054', '2HNB061', '2HNB064', '2HNB071', '2HNB103', '2HNB108', '2HNC017', '2HNC020', '2HNC025', '2HNC030', '2HNC034', '2HNC036', '2HNC042', '2HNC043', '2HNC051', '2HNC060', '2HNC061', '2HNC062', '2HNC063', '2HNC084', '2HNC086', '2HNC087', '2HNC094', '2HNC101', '2HNC117', '2HNC119', '2HNE001', '2HNE006']
[2026-04-29 11:43:18] INFO Train slices: 13634  Val slices: 3451
[2026-04-29 11:43:18] INFO Model params: 6.50M
[2026-04-29 11:43:18] INFO Resumed from C:\Users\USER\Desktop\dev\sct_unet\outputs\full_0429\last.pth at epoch 57
[2026-04-29 11:44:01] INFO epoch 57 it 20/1704 loss 0.0169
[2026-04-29 11:44:01] INFO epoch 57 it 40/1704 loss 0.0161
[2026-04-29 11:44:01] INFO epoch 57 it 60/1704 loss 0.0166
[2026-04-29 11:44:01] INFO epoch 57 it 80/1704 loss 0.0178
[2026-04-29 11:44:02] INFO epoch 57 it 100/1704 loss 0.0163
[2026-04-29 11:44:02] INFO epoch 57 it 120/1704 loss 0.0168
[2026-04-29 11:44:02] INFO epoch 57 it 140/1704 loss 0.0178
[2026-04-29 11:44:02] INFO epoch 57 it 160/1704 loss 0.0182
[2026-04-29 11:44:03] INFO epoch 57 it 180/1704 loss 0.0171
[2026-04-29 11:44:03] INFO epoch 57 it 200/1704 loss 0.0166
[2026-04-29 11:44:03] INFO epoch 57 it 220/1704 loss 0.0161
[2026-04-29 11:44:03] INFO epoch 57 it 240/1704 loss 0.0161
[2026-04-29 11:44:03] INFO epoch 57 it 260/1704 loss 0.0168
[2026-04-29 11:44:04] INFO epoch 57 it 280/1704 loss 0.0166
[2026-04-29 11:44:04] INFO epoch 57 it 300/1704 loss 0.0172
[2026-04-29 11:44:04] INFO epoch 57 it 320/1704 loss 0.0187
[2026-04-29 11:44:04] INFO epoch 57 it 340/1704 loss 0.0179
[2026-04-29 11:44:05] INFO epoch 57 it 360/1704 loss 0.0166
[2026-04-29 11:44:05] INFO epoch 57 it 380/1704 loss 0.0170
[2026-04-29 11:44:05] INFO epoch 57 it 400/1704 loss 0.0165
[2026-04-29 11:44:05] INFO epoch 57 it 420/1704 loss 0.0173
[2026-04-29 11:44:05] INFO epoch 57 it 440/1704 loss 0.0168
[2026-04-29 11:44:06] INFO epoch 57 it 460/1704 loss 0.0178
[2026-04-29 11:44:06] INFO epoch 57 it 480/1704 loss 0.0174
[2026-04-29 11:44:06] INFO epoch 57 it 500/1704 loss 0.0182
[2026-04-29 11:44:06] INFO epoch 57 it 520/1704 loss 0.0173
[2026-04-29 11:44:07] INFO epoch 57 it 540/1704 loss 0.0180
[2026-04-29 11:44:07] INFO epoch 57 it 560/1704 loss 0.0172
[2026-04-29 11:44:07] INFO epoch 57 it 580/1704 loss 0.0176
[2026-04-29 11:44:07] INFO epoch 57 it 600/1704 loss 0.0152
[2026-04-29 11:44:07] INFO epoch 57 it 620/1704 loss 0.0173
[2026-04-29 11:44:08] INFO epoch 57 it 640/1704 loss 0.0168
[2026-04-29 11:44:08] INFO epoch 57 it 660/1704 loss 0.0172
[2026-04-29 11:44:08] INFO epoch 57 it 680/1704 loss 0.0158
[2026-04-29 11:44:08] INFO epoch 57 it 700/1704 loss 0.0174
[2026-04-29 11:44:09] INFO epoch 57 it 720/1704 loss 0.0160
[2026-04-29 11:44:09] INFO epoch 57 it 740/1704 loss 0.0170
[2026-04-29 11:44:09] INFO epoch 57 it 760/1704 loss 0.0179
[2026-04-29 11:44:09] INFO epoch 57 it 780/1704 loss 0.0177
[2026-04-29 11:44:09] INFO epoch 57 it 800/1704 loss 0.0173
[2026-04-29 11:44:10] INFO epoch 57 it 820/1704 loss 0.0171
[2026-04-29 11:44:10] INFO epoch 57 it 840/1704 loss 0.0168
[2026-04-29 11:44:10] INFO epoch 57 it 860/1704 loss 0.0175
[2026-04-29 11:44:10] INFO epoch 57 it 880/1704 loss 0.0176
[2026-04-29 11:44:11] INFO epoch 57 it 900/1704 loss 0.0168
[2026-04-29 11:44:11] INFO epoch 57 it 920/1704 loss 0.0173
[2026-04-29 11:44:11] INFO epoch 57 it 940/1704 loss 0.0174
[2026-04-29 11:44:11] INFO epoch 57 it 960/1704 loss 0.0167
[2026-04-29 11:44:12] INFO epoch 57 it 980/1704 loss 0.0179
[2026-04-29 11:44:12] INFO epoch 57 it 1000/1704 loss 0.0163
[2026-04-29 11:44:12] INFO epoch 57 it 1020/1704 loss 0.0164
[2026-04-29 11:44:12] INFO epoch 57 it 1040/1704 loss 0.0171
[2026-04-29 11:44:12] INFO epoch 57 it 1060/1704 loss 0.0161
[2026-04-29 11:44:13] INFO epoch 57 it 1080/1704 loss 0.0180
[2026-04-29 11:44:13] INFO epoch 57 it 1100/1704 loss 0.0181
[2026-04-29 11:44:13] INFO epoch 57 it 1120/1704 loss 0.0173
[2026-04-29 11:44:13] INFO epoch 57 it 1140/1704 loss 0.0173
[2026-04-29 11:44:14] INFO epoch 57 it 1160/1704 loss 0.0165
[2026-04-29 11:44:14] INFO epoch 57 it 1180/1704 loss 0.0181
[2026-04-29 11:44:14] INFO epoch 57 it 1200/1704 loss 0.0175
[2026-04-29 11:44:14] INFO epoch 57 it 1220/1704 loss 0.0177
[2026-04-29 11:44:14] INFO epoch 57 it 1240/1704 loss 0.0174
[2026-04-29 11:44:15] INFO epoch 57 it 1260/1704 loss 0.0174
[2026-04-29 11:44:15] INFO epoch 57 it 1280/1704 loss 0.0177
[2026-04-29 11:44:15] INFO epoch 57 it 1300/1704 loss 0.0176
[2026-04-29 11:44:15] INFO epoch 57 it 1320/1704 loss 0.0167
[2026-04-29 11:44:16] INFO epoch 57 it 1340/1704 loss 0.0172
[2026-04-29 11:44:16] INFO epoch 57 it 1360/1704 loss 0.0177
[2026-04-29 11:44:16] INFO epoch 57 it 1380/1704 loss 0.0179
[2026-04-29 11:44:16] INFO epoch 57 it 1400/1704 loss 0.0173
